issuerTradingSymbol,date,close
SCI,2023-02-08,71.0
SCI,2023-02-09,70.23
SCI,2023-02-10,71.23
SCI,2023-02-13,72.11
SCI,2023-02-14,72.52
SCI,2023-02-15,70.01
SCI,2023-02-16,71.55
SCI,2023-02-17,71.43
SCI,2023-02-21,70.68
SCI,2023-02-22,70.46
SCI,2023-02-23,69.61
SCI,2023-02-24,68.68
SCI,2023-02-27,68.2
SCI,2023-02-28,67.53
SCI,2023-03-01,67.05
SCI,2023-03-02,66.93
SCI,2023-03-03,67.6
SCI,2023-03-06,67.18
SCI,2023-03-07,66.26
SCI,2023-03-08,66.0
SCI,2023-03-09,65.25
SCI,2023-03-10,64.63
SCI,2023-03-13,63.74
SCI,2023-03-14,65.06
SCI,2023-03-15,65.42
SCI,2023-03-16,65.92
SCI,2023-03-17,65.16
SCI,2023-03-20,65.4
SCI,2023-03-21,65.92
SCI,2023-03-22,64.87
SCI,2023-03-23,65.15
SCI,2023-03-24,66.4
SCI,2023-03-27,66.8
SCI,2023-03-28,66.45
SCI,2023-03-29,67.21
SCI,2023-03-30,67.9
SCI,2023-03-31,68.78
SCI,2023-04-03,69.13
SCI,2023-04-04,69.21
SCI,2023-04-05,70.27
SCI,2023-04-06,69.84
SCI,2023-04-10,70.14
SCI,2023-04-11,72.1
SCI,2023-04-12,71.46
SCI,2023-04-13,71.78
SCI,2023-04-14,71.23
SCI,2023-04-17,71.23
SCI,2023-04-18,70.8
SCI,2023-04-19,70.64
SCI,2023-04-20,70.36
SCI,2023-04-21,70.55
SCI,2023-04-24,70.26
SCI,2023-04-25,69.6
SCI,2023-04-26,70.14
SCI,2023-04-27,70.08
SCI,2023-04-28,70.19
SCI,2023-05-01,71.6
SCI,2023-05-02,68.08
SCI,2023-05-03,66.2
SCI,2023-05-04,64.79
SCI,2023-05-05,65.08
SCI,2023-05-08,65.56
SCI,2023-05-09,66.01
SCI,2023-05-10,66.73
SCI,2023-05-11,66.02
SCI,2023-05-12,66.08
SCI,2023-05-15,65.61
SCI,2023-05-16,64.99
SCI,2023-05-17,65.39
SCI,2023-05-18,65.47
SCI,2023-05-19,65.5
SCI,2023-05-22,64.84
SCI,2023-05-23,63.87
SCI,2023-05-24,63.61
SCI,2023-05-25,62.92
SCI,2023-05-26,64.37
SCI,2023-05-30,64.62
SCI,2023-05-31,63.61
SCI,2023-06-01,63.87
SCI,2023-06-02,64.64
SCI,2023-06-05,63.56
SCI,2023-06-06,64.73
SCI,2023-06-07,65.17
SCI,2023-06-08,64.4
SCI,2023-06-09,64.07
SCI,2023-06-12,64.95
SCI,2023-06-13,66.7
SCI,2023-06-14,65.73
SCI,2023-06-15,66.24
SCI,2023-06-16,66.21
SCI,2023-06-20,65.32
SCI,2023-06-21,65.68
SCI,2023-06-22,65.5
SCI,2023-06-23,63.57
SCI,2023-06-26,64.1
SCI,2023-06-27,64.1
SCI,2023-06-28,64.07
SCI,2023-06-29,64.79
SCI,2023-06-30,64.59
SCI,2023-07-03,65.51
SCI,2023-07-05,64.23
SCI,2023-07-06,64.38
SCI,2023-07-07,64.41
SCI,2023-07-10,64.19
SCI,2023-07-11,65.6
SCI,2023-07-12,66.34
SCI,2023-07-13,66.74
SCI,2023-07-14,67.08
SCI,2023-07-17,65.73
SCI,2023-07-18,65.7
SCI,2023-07-19,66.62
SCI,2023-07-20,67.49
SCI,2023-07-21,66.81
SCI,2023-07-24,66.16
SCI,2023-07-25,67.55
SCI,2023-07-26,67.31
SCI,2023-07-27,66.97
SCI,2023-07-28,66.84
SCI,2023-07-31,66.65
SCI,2023-08-01,67.28
SCI,2023-08-02,63.67
SCI,2023-08-03,64.67
SCI,2023-08-04,65.23
SCI,2023-08-07,62.9
SCI,2023-08-08,63.12
SCI,2023-08-09,63.08
SCI,2023-08-10,63.49
SCI,2023-08-11,63.57
SCI,2023-08-14,62.78
SCI,2023-08-15,62.22
SCI,2023-08-16,62.13
SCI,2023-08-17,62.1
SCI,2023-08-18,61.82
SCI,2023-08-21,62.07
SCI,2023-08-22,61.73
SCI,2023-08-23,62.73
SCI,2023-08-24,62.94
SCI,2023-08-25,63.23
SCI,2023-08-28,63.67
SCI,2023-08-29,63.56
SCI,2023-08-30,63.68
SCI,2023-08-31,63.11
SCI,2023-09-01,63.81
SCI,2023-09-05,62.13
SCI,2023-09-06,61.98
SCI,2023-09-07,60.76
SCI,2023-09-08,61.12
SCI,2023-09-11,60.75
SCI,2023-09-12,60.99
SCI,2023-09-13,60.9
SCI,2023-09-14,61.6
SCI,2023-09-15,60.74
SCI,2023-09-18,60.94
SCI,2023-09-19,60.31
SCI,2023-09-20,60.93
SCI,2023-09-21,59.35
SCI,2023-09-22,59.13
SCI,2023-09-25,58.53
SCI,2023-09-26,57.72
SCI,2023-09-27,56.96
SCI,2023-09-28,56.57
SCI,2023-09-29,57.14
SCI,2023-10-02,55.64
SCI,2023-10-03,54.9
SCI,2023-10-04,54.95
SCI,2023-10-05,54.65
SCI,2023-10-06,54.5
SCI,2023-10-09,55.32
SCI,2023-10-10,55.66
SCI,2023-10-11,55.01
SCI,2023-10-12,53.67
SCI,2023-10-13,53.84
SCI,2023-10-16,55.28
SCI,2023-10-17,56.31
SCI,2023-10-18,55.81
SCI,2023-10-19,54.73
SCI,2023-10-20,53.94
SCI,2023-10-23,53.53
SCI,2023-10-24,54.16
SCI,2023-10-25,53.81
SCI,2023-10-26,54.37
SCI,2023-10-27,53.61
SCI,2023-10-30,54.08
SCI,2023-10-31,54.42
SCI,2023-11-01,53.52
SCI,2023-11-02,60.79
SCI,2023-11-03,59.09
SCI,2023-11-06,59.09
SCI,2023-11-07,58.55
SCI,2023-11-08,58.14
SCI,2023-11-09,57.27
SCI,2023-11-10,57.94
SCI,2023-11-13,58.31
SCI,2023-11-14,60.65
SCI,2023-11-15,60.54
SCI,2023-11-16,59.77
SCI,2023-11-17,60.8
SCI,2023-11-20,60.37
SCI,2023-11-21,60.39
SCI,2023-11-22,61.01
SCI,2023-11-24,61.33
SCI,2023-11-27,61.16
SCI,2023-11-28,60.61
SCI,2023-11-29,61.02
SCI,2023-11-30,61.27
SCI,2023-12-01,61.54
SCI,2023-12-04,64.28
SCI,2023-12-05,64.6
EXTR,2022-12-06,19.59
EXTR,2022-12-07,19.55
EXTR,2022-12-08,20.36
EXTR,2022-12-09,19.72
EXTR,2022-12-12,20.29
EXTR,2022-12-13,20.44
EXTR,2022-12-14,19.97
EXTR,2022-12-15,19.27
EXTR,2022-12-16,18.63
EXTR,2022-12-19,18.53
EXTR,2022-12-20,18.45
EXTR,2022-12-21,18.38
EXTR,2022-12-22,18.49
EXTR,2022-12-23,18.45
EXTR,2022-12-27,18.5
EXTR,2022-12-28,18.17
EXTR,2022-12-29,18.54
EXTR,2022-12-30,18.31
EXTR,2023-01-03,18.43
EXTR,2023-01-04,18.78
EXTR,2023-01-05,18.43
EXTR,2023-01-06,19.02
EXTR,2023-01-09,19.19
EXTR,2023-01-10,19.36
EXTR,2023-01-11,19.24
EXTR,2023-01-12,19.35
EXTR,2023-01-13,19.18
EXTR,2023-01-17,19.77
EXTR,2023-01-18,19.17
EXTR,2023-01-19,18.64
EXTR,2023-01-20,18.88
EXTR,2023-01-23,19.63
EXTR,2023-01-24,19.31
EXTR,2023-01-25,16.5
EXTR,2023-01-26,17.57
EXTR,2023-01-27,17.51
EXTR,2023-01-30,17.49
EXTR,2023-01-31,18.03
EXTR,2023-02-01,18.22
EXTR,2023-02-02,18.81
EXTR,2023-02-03,19.28
EXTR,2023-02-06,18.84
EXTR,2023-02-07,19.25
EXTR,2023-02-08,19.32
EXTR,2023-02-09,19.25
EXTR,2023-02-10,18.51
EXTR,2023-02-13,18.84
EXTR,2023-02-14,18.86
EXTR,2023-02-15,19.08
EXTR,2023-02-16,19.3
EXTR,2023-02-17,19.31
EXTR,2023-02-21,18.75
EXTR,2023-02-22,18.88
EXTR,2023-02-23,19.14
EXTR,2023-02-24,18.84
EXTR,2023-02-27,18.68
EXTR,2023-02-28,18.72
EXTR,2023-03-01,18.27
EXTR,2023-03-02,18.23
EXTR,2023-03-03,18.13
EXTR,2023-03-06,17.83
EXTR,2023-03-07,17.59
EXTR,2023-03-08,17.9
EXTR,2023-03-09,17.62
EXTR,2023-03-10,17.57
EXTR,2023-03-13,17.08
EXTR,2023-03-14,17.46
EXTR,2023-03-15,16.98
EXTR,2023-03-16,17.68
EXTR,2023-03-17,17.62
EXTR,2023-03-20,18.02
EXTR,2023-03-21,18.35
EXTR,2023-03-22,17.9
EXTR,2023-03-23,17.73
EXTR,2023-03-24,17.79
EXTR,2023-03-27,17.96
EXTR,2023-03-28,17.87
EXTR,2023-03-29,17.85
EXTR,2023-03-30,18.22
EXTR,2023-03-31,19.12
EXTR,2023-04-03,18.96
EXTR,2023-04-04,18.73
EXTR,2023-04-05,19.02
EXTR,2023-04-06,18.85
EXTR,2023-04-10,19.44
EXTR,2023-04-11,18.9
EXTR,2023-04-12,18.93
EXTR,2023-04-13,19.4
EXTR,2023-04-14,19.21
EXTR,2023-04-17,18.81
EXTR,2023-04-18,18.4
EXTR,2023-04-19,16.12
EXTR,2023-04-20,15.805
EXTR,2023-04-21,15.71
EXTR,2023-04-24,16.27
EXTR,2023-04-25,15.74
EXTR,2023-04-26,16.32
EXTR,2023-04-27,17.07
EXTR,2023-04-28,17.78
EXTR,2023-05-01,17.44
EXTR,2023-05-02,16.78
EXTR,2023-05-03,16.47
EXTR,2023-05-04,16.43
EXTR,2023-05-05,16.45
EXTR,2023-05-08,16.74
EXTR,2023-05-09,16.45
EXTR,2023-05-10,16.66
EXTR,2023-05-11,16.62
EXTR,2023-05-12,16.68
EXTR,2023-05-15,16.81
EXTR,2023-05-16,16.78
EXTR,2023-05-17,17.76
EXTR,2023-05-18,18.42
EXTR,2023-05-19,18.62
EXTR,2023-05-22,18.89
EXTR,2023-05-23,18.53
EXTR,2023-05-24,18.43
EXTR,2023-05-25,18.41
EXTR,2023-05-26,18.79
EXTR,2023-05-30,19.69
EXTR,2023-05-31,20.6
EXTR,2023-06-01,20.85
EXTR,2023-06-02,21.87
EXTR,2023-06-05,21.36
EXTR,2023-06-06,21.92
EXTR,2023-06-07,22.67
EXTR,2023-06-08,22.82
EXTR,2023-06-09,23.2
EXTR,2023-06-12,24.07
EXTR,2023-06-13,24.36
EXTR,2023-06-14,24.5
EXTR,2023-06-15,24.73
EXTR,2023-06-16,24.89
EXTR,2023-06-20,24.6
EXTR,2023-06-21,24.11
EXTR,2023-06-22,24.24
EXTR,2023-06-23,23.3
EXTR,2023-06-26,22.93
EXTR,2023-06-27,22.81
EXTR,2023-06-28,24.23
EXTR,2023-06-29,25.71
EXTR,2023-06-30,26.05
EXTR,2023-07-03,26.34
EXTR,2023-07-05,26.12
EXTR,2023-07-06,25.9
EXTR,2023-07-07,27.21
EXTR,2023-07-10,27.44
EXTR,2023-07-11,26.77
EXTR,2023-07-12,27.05
EXTR,2023-07-13,27.61
EXTR,2023-07-14,26.72
EXTR,2023-07-17,27.49
EXTR,2023-07-18,28.4
EXTR,2023-07-19,27.67
EXTR,2023-07-20,27.49
EXTR,2023-07-21,27.09
EXTR,2023-07-24,27.03
EXTR,2023-07-25,27.3
EXTR,2023-07-26,27.06
EXTR,2023-07-27,27.34
EXTR,2023-07-28,27.24
EXTR,2023-07-31,26.59
EXTR,2023-08-01,27.85
EXTR,2023-08-02,30.22
EXTR,2023-08-03,29.69
EXTR,2023-08-04,30.44
EXTR,2023-08-07,30.51
EXTR,2023-08-08,31.12
EXTR,2023-08-09,31.3
EXTR,2023-08-10,31.71
EXTR,2023-08-11,32.27
EXTR,2023-08-14,32.06
EXTR,2023-08-15,32.01
EXTR,2023-08-16,29.17
EXTR,2023-08-17,27.74
EXTR,2023-08-18,28.17
EXTR,2023-08-21,27.96
EXTR,2023-08-22,28.15
EXTR,2023-08-23,28.1
EXTR,2023-08-24,27.68
EXTR,2023-08-25,25.16
EXTR,2023-08-28,25.29
EXTR,2023-08-29,26.15
EXTR,2023-08-30,26.35
EXTR,2023-08-31,27.45
EXTR,2023-09-01,27.14
EXTR,2023-09-05,26.38
EXTR,2023-09-06,26.5
EXTR,2023-09-07,25.58
EXTR,2023-09-08,25.64
EXTR,2023-09-11,25.59
EXTR,2023-09-12,25.32
EXTR,2023-09-13,24.43
EXTR,2023-09-14,24.22
EXTR,2023-09-15,23.86
EXTR,2023-09-18,24.21
EXTR,2023-09-19,24.31
EXTR,2023-09-20,24.24
EXTR,2023-09-21,23.11
EXTR,2023-09-22,24.18
EXTR,2023-09-25,24.32
EXTR,2023-09-26,24.16
EXTR,2023-09-27,24.35
EXTR,2023-09-28,24.4
EXTR,2023-09-29,24.21
EXTR,2023-10-02,24.48
EXTR,2023-10-03,23.76
EXTR,2023-10-04,24.26
EXTR,2023-10-05,22.7
EXTR,2023-10-06,23.64
EXTR,2023-10-09,24.14
EXTR,2023-10-10,24.6
EXTR,2023-10-11,24.69
EXTR,2023-10-12,24.4
EXTR,2023-10-13,22.92
EXTR,2023-10-16,23.1
EXTR,2023-10-17,22.78
EXTR,2023-10-18,22.13
EXTR,2023-10-19,21.28
EXTR,2023-10-20,20.88
EXTR,2023-10-23,20.85
EXTR,2023-10-24,21.03
EXTR,2023-10-25,20.58
EXTR,2023-10-26,20.2
EXTR,2023-10-27,20.54
EXTR,2023-10-30,19.82
EXTR,2023-10-31,20.62
EXTR,2023-11-01,17.86
EXTR,2023-11-02,17.1
EXTR,2023-11-03,16.8
EXTR,2023-11-06,16.99
EXTR,2023-11-07,16.95
EXTR,2023-11-08,16.57
EXTR,2023-11-09,16.11
EXTR,2023-11-10,16.59
EXTR,2023-11-13,16.26
EXTR,2023-11-14,17.01
EXTR,2023-11-15,17.12
EXTR,2023-11-16,16.42
EXTR,2023-11-17,16.54
EXTR,2023-11-20,16.56
EXTR,2023-11-21,16.27
EXTR,2023-11-22,16.38
EXTR,2023-11-24,16.42
EXTR,2023-11-27,16.52
EXTR,2023-11-28,16.39
EXTR,2023-11-29,16.42
EXTR,2023-11-30,16.14
EXTR,2023-12-01,16.38
EXTR,2023-12-04,16.3
EXTR,2023-12-05,16.11
MTRN,2022-12-06,81.26
MTRN,2022-12-07,82.92
MTRN,2022-12-08,84.59
MTRN,2022-12-09,82.93
MTRN,2022-12-12,84.35
MTRN,2022-12-13,86.35
MTRN,2022-12-14,86.32
MTRN,2022-12-15,84.02
MTRN,2022-12-16,85.0
MTRN,2022-12-19,84.07
MTRN,2022-12-20,85.69
MTRN,2022-12-21,88.24
MTRN,2022-12-22,86.0
MTRN,2022-12-23,86.17
MTRN,2022-12-27,86.94
MTRN,2022-12-28,85.65
MTRN,2022-12-29,87.76
MTRN,2022-12-30,87.51
MTRN,2023-01-03,87.88
MTRN,2023-01-04,88.92
MTRN,2023-01-05,88.94
MTRN,2023-01-06,90.92
MTRN,2023-01-09,93.0
MTRN,2023-01-10,95.43
MTRN,2023-01-11,95.21
MTRN,2023-01-12,94.41
MTRN,2023-01-13,96.54
MTRN,2023-01-17,93.86
MTRN,2023-01-18,90.36
MTRN,2023-01-19,88.76
MTRN,2023-01-20,90.36
MTRN,2023-01-23,90.02
MTRN,2023-01-24,90.0
MTRN,2023-01-25,91.15
MTRN,2023-01-26,91.45
MTRN,2023-01-27,89.46
MTRN,2023-01-30,88.06
MTRN,2023-01-31,90.25
MTRN,2023-02-01,91.0
MTRN,2023-02-02,90.5
MTRN,2023-02-03,90.99
MTRN,2023-02-06,88.08
MTRN,2023-02-07,88.93
MTRN,2023-02-08,87.57
MTRN,2023-02-09,85.2
MTRN,2023-02-10,85.85
MTRN,2023-02-13,86.96
MTRN,2023-02-14,87.62
MTRN,2023-02-15,88.63
MTRN,2023-02-16,110.01
MTRN,2023-02-17,111.94
MTRN,2023-02-21,107.58
MTRN,2023-02-22,109.46
MTRN,2023-02-23,108.33
MTRN,2023-02-24,108.36
MTRN,2023-02-27,109.61
MTRN,2023-02-28,111.68
MTRN,2023-03-01,113.28
MTRN,2023-03-02,114.02
MTRN,2023-03-03,117.59
MTRN,2023-03-06,112.98
MTRN,2023-03-07,113.07
MTRN,2023-03-08,113.25
MTRN,2023-03-09,111.04
MTRN,2023-03-10,107.02
MTRN,2023-03-13,105.99
MTRN,2023-03-14,108.88
MTRN,2023-03-15,103.84
MTRN,2023-03-16,106.59
MTRN,2023-03-17,105.26
MTRN,2023-03-20,106.83
MTRN,2023-03-21,109.45
MTRN,2023-03-22,108.45
MTRN,2023-03-23,109.44
MTRN,2023-03-24,110.99
MTRN,2023-03-27,110.45
MTRN,2023-03-28,111.1
MTRN,2023-03-29,112.43
MTRN,2023-03-30,113.48
MTRN,2023-03-31,116.0
MTRN,2023-04-03,115.36
MTRN,2023-04-04,112.47
MTRN,2023-04-05,111.61
MTRN,2023-04-06,112.5
MTRN,2023-04-10,112.95
MTRN,2023-04-11,113.35
MTRN,2023-04-12,113.03
MTRN,2023-04-13,114.28
MTRN,2023-04-14,113.9
MTRN,2023-04-17,114.35
MTRN,2023-04-18,114.8
MTRN,2023-04-19,114.71
MTRN,2023-04-20,113.11
MTRN,2023-04-21,110.25
MTRN,2023-04-24,111.69
MTRN,2023-04-25,107.82
MTRN,2023-04-26,107.61
MTRN,2023-04-27,108.72
MTRN,2023-04-28,108.31
MTRN,2023-05-01,107.98
MTRN,2023-05-02,106.81
MTRN,2023-05-03,118.11
MTRN,2023-05-04,106.37
MTRN,2023-05-05,106.52
MTRN,2023-05-08,104.23
MTRN,2023-05-09,103.64
MTRN,2023-05-10,102.92
MTRN,2023-05-11,102.44
MTRN,2023-05-12,101.63
MTRN,2023-05-15,102.94
MTRN,2023-05-16,101.92
MTRN,2023-05-17,104.48
MTRN,2023-05-18,105.54
MTRN,2023-05-19,105.35
MTRN,2023-05-22,105.0
MTRN,2023-05-23,104.32
MTRN,2023-05-24,102.18
MTRN,2023-05-25,100.59
MTRN,2023-05-26,104.44
MTRN,2023-05-30,101.65
MTRN,2023-05-31,100.34
MTRN,2023-06-01,102.91
MTRN,2023-06-02,109.04
MTRN,2023-06-05,104.96
MTRN,2023-06-06,109.37
MTRN,2023-06-07,110.57
MTRN,2023-06-08,110.56
MTRN,2023-06-09,108.64
MTRN,2023-06-12,107.93
MTRN,2023-06-13,111.98
MTRN,2023-06-14,109.91
MTRN,2023-06-15,112.45
MTRN,2023-06-16,109.48
MTRN,2023-06-20,109.44
MTRN,2023-06-21,109.7
MTRN,2023-06-22,108.93
MTRN,2023-06-23,107.19
MTRN,2023-06-26,107.93
MTRN,2023-06-27,110.17
MTRN,2023-06-28,111.24
MTRN,2023-06-29,114.6
MTRN,2023-06-30,114.2
MTRN,2023-07-03,115.04
MTRN,2023-07-05,115.1
MTRN,2023-07-06,116.49
MTRN,2023-07-07,117.76
MTRN,2023-07-10,119.19
MTRN,2023-07-11,118.93
MTRN,2023-07-12,121.23
MTRN,2023-07-13,121.37
MTRN,2023-07-14,120.96
MTRN,2023-07-17,121.3
MTRN,2023-07-18,119.8
MTRN,2023-07-19,116.27
MTRN,2023-07-20,115.95
MTRN,2023-07-21,114.39
MTRN,2023-07-24,113.41
MTRN,2023-07-25,115.64
MTRN,2023-07-26,116.02
MTRN,2023-07-27,116.01
MTRN,2023-07-28,116.06
MTRN,2023-07-31,119.14
MTRN,2023-08-01,116.94
MTRN,2023-08-02,107.91
MTRN,2023-08-03,103.9
MTRN,2023-08-04,103.43
MTRN,2023-08-07,106.83
MTRN,2023-08-08,105.62
MTRN,2023-08-09,105.96
MTRN,2023-08-10,108.33
MTRN,2023-08-11,106.52
MTRN,2023-08-14,106.1
MTRN,2023-08-15,104.66
MTRN,2023-08-16,103.68
MTRN,2023-08-17,103.55
MTRN,2023-08-18,104.71
MTRN,2023-08-21,104.14
MTRN,2023-08-22,107.0
MTRN,2023-08-23,108.2
MTRN,2023-08-24,106.43
MTRN,2023-08-25,105.81
MTRN,2023-08-28,106.39
MTRN,2023-08-29,108.27
MTRN,2023-08-30,109.23
MTRN,2023-08-31,108.79
MTRN,2023-09-01,111.24
MTRN,2023-09-05,105.61
MTRN,2023-09-06,105.1
MTRN,2023-09-07,104.08
MTRN,2023-09-08,102.62
MTRN,2023-09-11,104.63
MTRN,2023-09-12,103.27
MTRN,2023-09-13,103.07
MTRN,2023-09-14,107.72
MTRN,2023-09-15,107.82
MTRN,2023-09-18,105.21
MTRN,2023-09-19,104.75
MTRN,2023-09-20,102.36
MTRN,2023-09-21,101.98
MTRN,2023-09-22,102.05
MTRN,2023-09-25,101.51
MTRN,2023-09-26,99.01
MTRN,2023-09-27,99.67
MTRN,2023-09-28,102.4
MTRN,2023-09-29,101.91
MTRN,2023-10-02,100.04
MTRN,2023-10-03,98.73
MTRN,2023-10-04,97.3
MTRN,2023-10-05,95.84
MTRN,2023-10-06,97.45
MTRN,2023-10-09,97.97
MTRN,2023-10-10,99.73
MTRN,2023-10-11,99.96
MTRN,2023-10-12,98.87
MTRN,2023-10-13,96.96
MTRN,2023-10-16,99.02
MTRN,2023-10-17,100.22
MTRN,2023-10-18,97.38
MTRN,2023-10-19,96.62
MTRN,2023-10-20,94.53
MTRN,2023-10-23,92.93
MTRN,2023-10-24,95.2
MTRN,2023-10-25,94.47
MTRN,2023-10-26,94.84
MTRN,2023-10-27,95.62
MTRN,2023-10-30,96.56
MTRN,2023-10-31,96.98
MTRN,2023-11-01,105.53
MTRN,2023-11-02,106.13
MTRN,2023-11-03,111.3
MTRN,2023-11-06,110.6
MTRN,2023-11-07,107.69
MTRN,2023-11-08,105.89
MTRN,2023-11-09,104.55
MTRN,2023-11-10,106.12
MTRN,2023-11-13,107.44
MTRN,2023-11-14,116.02
MTRN,2023-11-15,115.26
MTRN,2023-11-16,115.15
MTRN,2023-11-17,115.61
MTRN,2023-11-20,113.45
MTRN,2023-11-21,113.27
MTRN,2023-11-22,113.52
MTRN,2023-11-24,114.69
MTRN,2023-11-27,113.5
MTRN,2023-11-28,112.56
MTRN,2023-11-29,112.0
MTRN,2023-11-30,113.11
MTRN,2023-12-01,115.27
MTRN,2023-12-04,116.6
MTRN,2023-12-05,113.05
ACCD,2022-12-06,7.77
ACCD,2022-12-07,8.12
ACCD,2022-12-08,8.77
ACCD,2022-12-09,8.99
ACCD,2022-12-12,9.0
ACCD,2022-12-13,9.13
ACCD,2022-12-14,9.27
ACCD,2022-12-15,8.38
ACCD,2022-12-16,8.46
ACCD,2022-12-19,8.33
ACCD,2022-12-20,8.34
ACCD,2022-12-21,8.34
ACCD,2022-12-22,7.97
ACCD,2022-12-23,8.35
ACCD,2022-12-27,7.19
ACCD,2022-12-28,7.35
ACCD,2022-12-29,7.7
ACCD,2022-12-30,7.79
ACCD,2023-01-03,7.32
ACCD,2023-01-04,7.8
ACCD,2023-01-05,7.37
ACCD,2023-01-06,7.43
ACCD,2023-01-09,7.74
ACCD,2023-01-10,9.55
ACCD,2023-01-11,9.0
ACCD,2023-01-12,9.29
ACCD,2023-01-13,9.32
ACCD,2023-01-17,9.7
ACCD,2023-01-18,9.04
ACCD,2023-01-19,8.9
ACCD,2023-01-20,9.17
ACCD,2023-01-23,9.66
ACCD,2023-01-24,9.72
ACCD,2023-01-25,10.26
ACCD,2023-01-26,10.61
ACCD,2023-01-27,11.28
ACCD,2023-01-30,11.08
ACCD,2023-01-31,11.67
ACCD,2023-02-01,11.84
ACCD,2023-02-02,12.83
ACCD,2023-02-03,12.61
ACCD,2023-02-06,12.41
ACCD,2023-02-07,12.535
ACCD,2023-02-08,12.58
ACCD,2023-02-09,11.57
ACCD,2023-02-10,11.5
ACCD,2023-02-13,11.15
ACCD,2023-02-14,12.01
ACCD,2023-02-15,12.49
ACCD,2023-02-16,11.88
ACCD,2023-02-17,11.82
ACCD,2023-02-21,11.08
ACCD,2023-02-22,11.43
ACCD,2023-02-23,11.51
ACCD,2023-02-24,11.12
ACCD,2023-02-27,11.09
ACCD,2023-02-28,11.11
ACCD,2023-03-01,12.39
ACCD,2023-03-02,12.37
ACCD,2023-03-03,13.3
ACCD,2023-03-06,12.83
ACCD,2023-03-07,12.71
ACCD,2023-03-08,12.83
ACCD,2023-03-09,12.08
ACCD,2023-03-10,11.53
ACCD,2023-03-13,11.85
ACCD,2023-03-14,12.01
ACCD,2023-03-15,12.02
ACCD,2023-03-16,12.27
ACCD,2023-03-17,11.96
ACCD,2023-03-20,11.95
ACCD,2023-03-21,12.68
ACCD,2023-03-22,11.96
ACCD,2023-03-23,13.25
ACCD,2023-03-24,13.61
ACCD,2023-03-27,13.3
ACCD,2023-03-28,13.06
ACCD,2023-03-29,13.37
ACCD,2023-03-30,13.57
ACCD,2023-03-31,14.38
ACCD,2023-04-03,13.8
ACCD,2023-04-04,13.78
ACCD,2023-04-05,13.47
ACCD,2023-04-06,13.58
ACCD,2023-04-10,13.51
ACCD,2023-04-11,14.11
ACCD,2023-04-12,14.25
ACCD,2023-04-13,14.85
ACCD,2023-04-14,14.31
ACCD,2023-04-17,14.6
ACCD,2023-04-18,14.75
ACCD,2023-04-19,15.01
ACCD,2023-04-20,15.3
ACCD,2023-04-21,16.03
ACCD,2023-04-24,15.95
ACCD,2023-04-25,15.97
ACCD,2023-04-26,16.0
ACCD,2023-04-27,16.06
ACCD,2023-04-28,13.53
ACCD,2023-05-01,13.02
ACCD,2023-05-02,12.17
ACCD,2023-05-03,11.82
ACCD,2023-05-04,11.7
ACCD,2023-05-05,12.0
ACCD,2023-05-08,11.625
ACCD,2023-05-09,11.02
ACCD,2023-05-10,10.93
ACCD,2023-05-11,10.75
ACCD,2023-05-12,10.62
ACCD,2023-05-15,10.88
ACCD,2023-05-16,10.52
ACCD,2023-05-17,10.8
ACCD,2023-05-18,10.61
ACCD,2023-05-19,10.82
ACCD,2023-05-22,11.05
ACCD,2023-05-23,11.08
ACCD,2023-05-24,11.91
ACCD,2023-05-25,11.21
ACCD,2023-05-26,11.52
ACCD,2023-05-30,11.77
ACCD,2023-05-31,12.04
ACCD,2023-06-01,12.48
ACCD,2023-06-02,13.07
ACCD,2023-06-05,12.82
ACCD,2023-06-06,13.67
ACCD,2023-06-07,13.51
ACCD,2023-06-08,13.34
ACCD,2023-06-09,13.26
ACCD,2023-06-12,13.51
ACCD,2023-06-13,14.3
ACCD,2023-06-14,13.78
ACCD,2023-06-15,13.81
ACCD,2023-06-16,13.62
ACCD,2023-06-20,13.47
ACCD,2023-06-21,13.17
ACCD,2023-06-22,12.81
ACCD,2023-06-23,12.66
ACCD,2023-06-26,12.23
ACCD,2023-06-27,12.13
ACCD,2023-06-28,12.61
ACCD,2023-06-29,12.64
ACCD,2023-06-30,13.47
ACCD,2023-07-03,13.19
ACCD,2023-07-05,11.88
ACCD,2023-07-06,11.39
ACCD,2023-07-07,11.86
ACCD,2023-07-10,12.76
ACCD,2023-07-11,13.51
ACCD,2023-07-12,13.63
ACCD,2023-07-13,13.62
ACCD,2023-07-14,13.46
ACCD,2023-07-17,13.98
ACCD,2023-07-18,14.6
ACCD,2023-07-19,14.47
ACCD,2023-07-20,13.81
ACCD,2023-07-21,13.38
ACCD,2023-07-24,13.39
ACCD,2023-07-25,13.49
ACCD,2023-07-26,14.15
ACCD,2023-07-27,14.13
ACCD,2023-07-28,14.49
ACCD,2023-07-31,15.02
ACCD,2023-08-01,14.98
ACCD,2023-08-02,14.4
ACCD,2023-08-03,14.32
ACCD,2023-08-04,14.54
ACCD,2023-08-07,14.36
ACCD,2023-08-08,14.67
ACCD,2023-08-09,14.3
ACCD,2023-08-10,14.19
ACCD,2023-08-11,14.23
ACCD,2023-08-14,14.13
ACCD,2023-08-15,13.8
ACCD,2023-08-16,13.32
ACCD,2023-08-17,13.17
ACCD,2023-08-18,12.97
ACCD,2023-08-21,13.02
